year,state,state_po,county,FIPS,candidate,candidatevotes,totalvotes
2016,Tennessee,TN,Hawkins,47073,Other,619,20774
2016,Tennessee,TN,Haywood,47075,Hillary Clinton,3711,6834
2016,Tennessee,TN,Haywood,47075,Donald Trump,3013,6834
2016,Tennessee,TN,Haywood,47075,Other,110,6834
2016,Tennessee,TN,Henderson,47077,Hillary Clinton,1800,10217
2016,Tennessee,TN,Henderson,47077,Donald Trump,8138,10217
2016,Tennessee,TN,Henderson,47077,Other,279,10217
2016,Tennessee,TN,Henry,47079,Hillary Clinton,3063,12945
2016,Tennessee,TN,Henry,47079,Donald Trump,9508,12945
2016,Tennessee,TN,Henry,47079,Other,374,12945
2016,Tennessee,TN,Hickman,47081,Hillary Clinton,1824,7813
2016,Tennessee,TN,Hickman,47081,Donald Trump,5695,7813
2016,Tennessee,TN,Hickman,47081,Other,294,7813
2016,Tennessee,TN,Houston,47083,Hillary Clinton,866,3168
2016,Tennessee,TN,Houston,47083,Donald Trump,2182,3168
2016,Tennessee,TN,Houston,47083,Other,120,3168
2016,Tennessee,TN,Humphreys,47085,Hillary Clinton,1967,7153
2016,Tennessee,TN,Humphreys,47085,Donald Trump,4930,7153
2016,Tennessee,TN,Humphreys,47085,Other,256,7153
2016,Tennessee,TN,Jackson,47087,Hillary Clinton,1129,4466
2016,Tennessee,TN,Jackson,47087,Donald Trump,3236,4466
2016,Tennessee,TN,Jackson,47087,Other,101,4466
2016,Tennessee,TN,Jefferson,47089,Hillary Clinton,3494,19072
2016,Tennessee,TN,Jefferson,47089,Donald Trump,14776,19072
2016,Tennessee,TN,Jefferson,47089,Other,802,19072
2016,Tennessee,TN,Johnson,47091,Hillary Clinton,988,6579
2016,Tennessee,TN,Johnson,47091,Donald Trump,5410,6579
2016,Tennessee,TN,Johnson,47091,Other,181,6579
2016,Tennessee,TN,Knox,47093,Hillary Clinton,62878,180697
2016,Tennessee,TN,Knox,47093,Donald Trump,105767,180697
2016,Tennessee,TN,Knox,47093,Other,12052,180697
2016,Tennessee,TN,Lake,47095,Hillary Clinton,577,1970
2016,Tennessee,TN,Lake,47095,Donald Trump,1357,1970
2016,Tennessee,TN,Lake,47095,Other,36,1970
2016,Tennessee,TN,Lauderdale,47097,Hillary Clinton,3056,8087
2016,Tennessee,TN,Lauderdale,47097,Donald Trump,4884,8087
2016,Tennessee,TN,Lauderdale,47097,Other,147,8087
2016,Tennessee,TN,Lawrence,47099,Hillary Clinton,2821,15666
2016,Tennessee,TN,Lawrence,47099,Donald Trump,12420,15666
2016,Tennessee,TN,Lawrence,47099,Other,425,15666
2016,Tennessee,TN,Lewis,47101,Hillary Clinton,890,4622
2016,Tennessee,TN,Lewis,47101,Donald Trump,3585,4622
2016,Tennessee,TN,Lewis,47101,Other,147,4622
2016,Tennessee,TN,Lincoln,47103,Hillary Clinton,2554,13348
2016,Tennessee,TN,Lincoln,47103,Donald Trump,10398,13348
2016,Tennessee,TN,Lincoln,47103,Other,396,13348
2016,Tennessee,TN,Loudon,47105,Hillary Clinton,4919,23391
2016,Tennessee,TN,Loudon,47105,Donald Trump,17610,23391
2016,Tennessee,TN,Loudon,47105,Other,862,23391
2016,Tennessee,TN,McMinn,47107,Hillary Clinton,3510,18755
2016,Tennessee,TN,McMinn,47107,Donald Trump,14691,18755
2016,Tennessee,TN,McMinn,47107,Other,554,18755
2016,Tennessee,TN,McNairy,47109,Hillary Clinton,1848,10038
2016,Tennessee,TN,McNairy,47109,Donald Trump,7841,10038
2016,Tennessee,TN,McNairy,47109,Other,349,10038
2016,Tennessee,TN,Macon,47111,Hillary Clinton,1072,7504
2016,Tennessee,TN,Macon,47111,Donald Trump,6263,7504
2016,Tennessee,TN,Macon,47111,Other,169,7504
2016,Tennessee,TN,Madison,47113,Hillary Clinton,15448,38120
2016,Tennessee,TN,Madison,47113,Donald Trump,21335,38120
2016,Tennessee,TN,Madison,47113,Other,1337,38120
2016,Tennessee,TN,Marion,47115,Hillary Clinton,2832,10862
2016,Tennessee,TN,Marion,47115,Donald Trump,7696,10862
2016,Tennessee,TN,Marion,47115,Other,334,10862
2016,Tennessee,TN,Marshall,47117,Hillary Clinton,2852,11455
2016,Tennessee,TN,Marshall,47117,Donald Trump,8184,11455
2016,Tennessee,TN,Marshall,47117,Other,419,11455
2016,Tennessee,TN,Maury,47119,Hillary Clinton,10038,35369
2016,Tennessee,TN,Maury,47119,Donald Trump,23799,35369
2016,Tennessee,TN,Maury,47119,Other,1532,35369
2016,Tennessee,TN,Meigs,47121,Hillary Clinton,856,4320
2016,Tennessee,TN,Meigs,47121,Donald Trump,3342,4320
2016,Tennessee,TN,Meigs,47121,Other,122,4320
2016,Tennessee,TN,Monroe,47123,Hillary Clinton,3186,17093
2016,Tennessee,TN,Monroe,47123,Donald Trump,13374,17093
2016,Tennessee,TN,Monroe,47123,Other,533,17093
2016,Tennessee,TN,Montgomery,47125,Hillary Clinton,21699,57620
2016,Tennessee,TN,Montgomery,47125,Donald Trump,32341,57620
2016,Tennessee,TN,Montgomery,47125,Other,3580,57620
2016,Tennessee,TN,Moore,47127,Hillary Clinton,496,2926
2016,Tennessee,TN,Moore,47127,Donald Trump,2325,2926
2016,Tennessee,TN,Moore,47127,Other,105,2926
2016,Tennessee,TN,Morgan,47129,Hillary Clinton,1054,6705
2016,Tennessee,TN,Morgan,47129,Donald Trump,5441,6705
2016,Tennessee,TN,Morgan,47129,Other,210,6705
2016,Tennessee,TN,Obion,47131,Hillary Clinton,2426,12249
2016,Tennessee,TN,Obion,47131,Donald Trump,9526,12249
2016,Tennessee,TN,Obion,47131,Other,297,12249
2016,Tennessee,TN,Overton,47133,Hillary Clinton,1945,8229
2016,Tennessee,TN,Overton,47133,Donald Trump,6059,8229
2016,Tennessee,TN,Overton,47133,Other,225,8229
2016,Tennessee,TN,Perry,47135,Hillary Clinton,597,2855
2016,Tennessee,TN,Perry,47135,Donald Trump,2167,2855
2016,Tennessee,TN,Perry,47135,Other,91,2855
2016,Tennessee,TN,Pickett,47137,Hillary Clinton,536,2615
2016,Tennessee,TN,Pickett,47137,Donald Trump,2021,2615
2016,Tennessee,TN,Pickett,47137,Other,58,2615
2016,Tennessee,TN,Polk,47139,Hillary Clinton,1252,6520
2016,Tennessee,TN,Polk,47139,Donald Trump,5097,6520
2016,Tennessee,TN,Polk,47139,Other,171,6520
2016,Tennessee,TN,Putnam,47141,Hillary Clinton,6851,27212
2016,Tennessee,TN,Putnam,47141,Donald Trump,19002,27212
2016,Tennessee,TN,Putnam,47141,Other,1359,27212
2016,Tennessee,TN,Rhea,47143,Hillary Clinton,1942,11062
2016,Tennessee,TN,Rhea,47143,Donald Trump,8660,11062
2016,Tennessee,TN,Rhea,47143,Other,460,11062
2016,Tennessee,TN,Roane,47145,Hillary Clinton,4837,21669
2016,Tennessee,TN,Roane,47145,Donald Trump,15880,21669
2016,Tennessee,TN,Roane,47145,Other,952,21669
2016,Tennessee,TN,Robertson,47147,Hillary Clinton,6637,27113
2016,Tennessee,TN,Robertson,47147,Donald Trump,19410,27113
2016,Tennessee,TN,Robertson,47147,Other,1066,27113
2016,Tennessee,TN,Rutherford,47149,Hillary Clinton,36706,107436
2016,Tennessee,TN,Rutherford,47149,Donald Trump,64515,107436
2016,Tennessee,TN,Rutherford,47149,Other,6215,107436
2016,Tennessee,TN,Scott,47151,Hillary Clinton,934,7123
2016,Tennessee,TN,Scott,47151,Donald Trump,6044,7123
2016,Tennessee,TN,Scott,47151,Other,145,7123
2016,Tennessee,TN,Sequatchie,47153,Hillary Clinton,1053,5694
2016,Tennessee,TN,Sequatchie,47153,Donald Trump,4441,5694
2016,Tennessee,TN,Sequatchie,47153,Other,200,5694
2016,Tennessee,TN,Sevier,47155,Hillary Clinton,6297,36312
2016,Tennessee,TN,Sevier,47155,Donald Trump,28629,36312
2016,Tennessee,TN,Sevier,47155,Other,1386,36312
2016,Tennessee,TN,Shelby,47157,Hillary Clinton,208992,337383
2016,Tennessee,TN,Shelby,47157,Donald Trump,116344,337383
2016,Tennessee,TN,Shelby,47157,Other,12047,337383
2016,Tennessee,TN,Smith,47159,Hillary Clinton,1689,7436
2016,Tennessee,TN,Smith,47159,Donald Trump,5494,7436
2016,Tennessee,TN,Smith,47159,Other,253,7436
2016,Tennessee,TN,Stewart,47161,Hillary Clinton,1222,5299
2016,Tennessee,TN,Stewart,47161,Donald Trump,3864,5299
2016,Tennessee,TN,Stewart,47161,Other,213,5299
2016,Tennessee,TN,Sullivan,47163,Hillary Clinton,12578,62278
2016,Tennessee,TN,Sullivan,47163,Donald Trump,46979,62278
2016,Tennessee,TN,Sullivan,47163,Other,2721,62278
2016,Tennessee,TN,Sumner,47165,Hillary Clinton,18161,71505
2016,Tennessee,TN,Sumner,47165,Donald Trump,50129,71505
2016,Tennessee,TN,Sumner,47165,Other,3215,71505
2016,Tennessee,TN,Tipton,47167,Hillary Clinton,5785,23481
2016,Tennessee,TN,Tipton,47167,Donald Trump,16910,23481
2016,Tennessee,TN,Tipton,47167,Other,786,23481
2016,Tennessee,TN,Trousdale,47169,Hillary Clinton,946,3160
2016,Tennessee,TN,Trousdale,47169,Donald Trump,2103,3160
2016,Tennessee,TN,Trousdale,47169,Other,111,3160
2016,Tennessee,TN,Unicoi,47171,Hillary Clinton,1262,7195
2016,Tennessee,TN,Unicoi,47171,Donald Trump,5671,7195
2016,Tennessee,TN,Unicoi,47171,Other,262,7195
2016,Tennessee,TN,Union,47173,Hillary Clinton,1012,6247
2016,Tennessee,TN,Union,47173,Donald Trump,5053,6247
2016,Tennessee,TN,Union,47173,Other,182,6247
2016,Tennessee,TN,Van Buren,47175,Hillary Clinton,539,2419
2016,Tennessee,TN,Van Buren,47175,Donald Trump,1820,2419
2016,Tennessee,TN,Van Buren,47175,Other,60,2419
2016,Tennessee,TN,Warren,47177,Hillary Clinton,3535,13612
2016,Tennessee,TN,Warren,47177,Donald Trump,9540,13612
2016,Tennessee,TN,Warren,47177,Other,537,13612
2016,Tennessee,TN,Washington,47179,Hillary Clinton,13024,49750
2016,Tennessee,TN,Washington,47179,Donald Trump,34252,49750
2016,Tennessee,TN,Washington,47179,Other,2474,49750
2016,Tennessee,TN,Wayne,47181,Hillary Clinton,717,5857
2016,Tennessee,TN,Wayne,47181,Donald Trump,5036,5857
2016,Tennessee,TN,Wayne,47181,Other,104,5857
2016,Tennessee,TN,Weakley,47183,Hillary Clinton,2772,12184
2016,Tennessee,TN,Weakley,47183,Donald Trump,9008,12184
2016,Tennessee,TN,Weakley,47183,Other,404,12184
2016,Tennessee,TN,White,47185,Hillary Clinton,1845,9825
2016,Tennessee,TN,White,47185,Donald Trump,7671,9825
2016,Tennessee,TN,White,47185,Other,309,9825
2016,Tennessee,TN,Williamson,47187,Hillary Clinton,31013,106271
2016,Tennessee,TN,Williamson,47187,Donald Trump,68212,106271
2016,Tennessee,TN,Williamson,47187,Other,7046,106271
2016,Tennessee,TN,Wilson,47189,Hillary Clinton,14385,56734
2016,Tennessee,TN,Wilson,47189,Donald Trump,39406,56734
2016,Tennessee,TN,Wilson,47189,Other,2943,56734
2016,Texas,TX,Anderson,48001,Hillary Clinton,3369,16977
2016,Texas,TX,Anderson,48001,Donald Trump,13201,16977
2016,Texas,TX,Anderson,48001,Other,407,16977
2016,Texas,TX,Andrews,48003,Hillary Clinton,836,4943
2016,Texas,TX,Andrews,48003,Donald Trump,3927,4943
2016,Texas,TX,Andrews,48003,Other,180,4943
2016,Texas,TX,Angelina,48005,Hillary Clinton,7538,29911
2016,Texas,TX,Angelina,48005,Donald Trump,21668,29911
2016,Texas,TX,Angelina,48005,Other,705,29911
2016,Texas,TX,Aransas,48007,Hillary Clinton,2465,10512
2016,Texas,TX,Aransas,48007,Donald Trump,7740,10512
2016,Texas,TX,Aransas,48007,Other,307,10512
2016,Texas,TX,Archer,48009,Hillary Clinton,394,4283
2016,Texas,TX,Archer,48009,Donald Trump,3786,4283
2016,Texas,TX,Archer,48009,Other,103,4283
2016,Texas,TX,Armstrong,48011,Hillary Clinton,70,1021
2016,Texas,TX,Armstrong,48011,Donald Trump,924,1021
2016,Texas,TX,Armstrong,48011,Other,27,1021
2016,Texas,TX,Atascosa,48013,Hillary Clinton,4651,13673
2016,Texas,TX,Atascosa,48013,Donald Trump,8618,13673
2016,Texas,TX,Atascosa,48013,Other,404,13673
2016,Texas,TX,Austin,48015,Hillary Clinton,2320,12274
2016,Texas,TX,Austin,48015,Donald Trump,9637,12274
2016,Texas,TX,Austin,48015,Other,317,12274
2016,Texas,TX,Bailey,48017,Hillary Clinton,397,1793
2016,Texas,TX,Bailey,48017,Donald Trump,1344,1793
2016,Texas,TX,Bailey,48017,Other,52,1793
2016,Texas,TX,Bandera,48019,Hillary Clinton,1726,10218
2016,Texas,TX,Bandera,48019,Donald Trump,8163,10218
2016,Texas,TX,Bandera,48019,Other,329,10218
2016,Texas,TX,Bastrop,48021,Hillary Clinton,10569,28454
2016,Texas,TX,Bastrop,48021,Donald Trump,16328,28454
2016,Texas,TX,Bastrop,48021,Other,1557,28454
2016,Texas,TX,Baylor,48023,Hillary Clinton,191,1499
2016,Texas,TX,Baylor,48023,Donald Trump,1267,1499
2016,Texas,TX,Baylor,48023,Other,41,1499
2016,Texas,TX,Bee,48025,Hillary Clinton,3444,8485
2016,Texas,TX,Bee,48025,Donald Trump,4744,8485
2016,Texas,TX,Bee,48025,Other,297,8485
2016,Texas,TX,Bell,48027,Hillary Clinton,37801,94994
2016,Texas,TX,Bell,48027,Donald Trump,51998,94994
2016,Texas,TX,Bell,48027,Other,5195,94994
2016,Texas,TX,Bexar,48029,Hillary Clinton,319550,589645
2016,Texas,TX,Bexar,48029,Donald Trump,240333,589645
2016,Texas,TX,Bexar,48029,Other,29762,589645
2016,Texas,TX,Blanco,48031,Hillary Clinton,1244,5685
2016,Texas,TX,Blanco,48031,Donald Trump,4212,5685
2016,Texas,TX,Blanco,48031,Other,229,5685
2016,Texas,TX,Borden,48033,Hillary Clinton,31,365
2016,Texas,TX,Borden,48033,Donald Trump,330,365
2016,Texas,TX,Borden,48033,Other,4,365
2016,Texas,TX,Bosque,48035,Hillary Clinton,1278,7838
2016,Texas,TX,Bosque,48035,Donald Trump,6339,7838
2016,Texas,TX,Bosque,48035,Other,221,7838
2016,Texas,TX,Bowie,48037,Hillary Clinton,8838,34602
2016,Texas,TX,Bowie,48037,Donald Trump,24924,34602
2016,Texas,TX,Bowie,48037,Other,840,34602
2016,Texas,TX,Brazoria,48039,Hillary Clinton,43200,121181
2016,Texas,TX,Brazoria,48039,Donald Trump,72791,121181
2016,Texas,TX,Brazoria,48039,Other,5190,121181
2016,Texas,TX,Brazos,48041,Hillary Clinton,23121,67211
2016,Texas,TX,Brazos,48041,Donald Trump,38738,67211
2016,Texas,TX,Brazos,48041,Other,5352,67211
2016,Texas,TX,Brewster,48043,Hillary Clinton,1873,4252
2016,Texas,TX,Brewster,48043,Donald Trump,2077,4252
2016,Texas,TX,Brewster,48043,Other,302,4252
2016,Texas,TX,Briscoe,48045,Hillary Clinton,91,736
2016,Texas,TX,Briscoe,48045,Donald Trump,625,736
2016,Texas,TX,Briscoe,48045,Other,20,736
2016,Texas,TX,Brooks,48047,Hillary Clinton,1937,2596
2016,Texas,TX,Brooks,48047,Donald Trump,613,2596
2016,Texas,TX,Brooks,48047,Other,46,2596
2016,Texas,TX,Brown,48049,Hillary Clinton,1621,14026
2016,Texas,TX,Brown,48049,Donald Trump,12017,14026
2016,Texas,TX,Brown,48049,Other,388,14026
2016,Texas,TX,Burleson,48051,Hillary Clinton,1491,6960
2016,Texas,TX,Burleson,48051,Donald Trump,5316,6960
2016,Texas,TX,Burleson,48051,Other,153,6960
2016,Texas,TX,Burnet,48053,Hillary Clinton,3797,19204
2016,Texas,TX,Burnet,48053,Donald Trump,14638,19204
2016,Texas,TX,Burnet,48053,Other,769,19204
2016,Texas,TX,Caldwell,48055,Hillary Clinton,4795,12092
2016,Texas,TX,Caldwell,48055,Donald Trump,6691,12092
2016,Texas,TX,Caldwell,48055,Other,606,12092
2016,Texas,TX,Calhoun,48057,Hillary Clinton,2118,6965
2016,Texas,TX,Calhoun,48057,Donald Trump,4638,6965
2016,Texas,TX,Calhoun,48057,Other,209,6965
2016,Texas,TX,Callahan,48059,Hillary Clinton,569,5579
2016,Texas,TX,Callahan,48059,Donald Trump,4865,5579
2016,Texas,TX,Callahan,48059,Other,145,5579
2016,Texas,TX,Cameron,48061,Hillary Clinton,59402,92079
2016,Texas,TX,Cameron,48061,Donald Trump,29472,92079
2016,Texas,TX,Cameron,48061,Other,3205,92079
2016,Texas,TX,Camp,48063,Hillary Clinton,1260,4542
2016,Texas,TX,Camp,48063,Donald Trump,3201,4542
2016,Texas,TX,Camp,48063,Other,81,4542
2016,Texas,TX,Carson,48065,Hillary Clinton,249,2964
2016,Texas,TX,Carson,48065,Donald Trump,2620,2964
2016,Texas,TX,Carson,48065,Other,95,2964
2016,Texas,TX,Cass,48067,Hillary Clinton,2391,12344
2016,Texas,TX,Cass,48067,Donald Trump,9726,12344
2016,Texas,TX,Cass,48067,Other,227,12344
2016,Texas,TX,Castro,48069,Hillary Clinton,526,1997
2016,Texas,TX,Castro,48069,Donald Trump,1414,1997
2016,Texas,TX,Castro,48069,Other,57,1997
2016,Texas,TX,Chambers,48071,Hillary Clinton,2948,16786
2016,Texas,TX,Chambers,48071,Donald Trump,13339,16786
2016,Texas,TX,Chambers,48071,Other,499,16786
2016,Texas,TX,Cherokee,48073,Hillary Clinton,3469,16790
2016,Texas,TX,Cherokee,48073,Donald Trump,12919,16790
2016,Texas,TX,Cherokee,48073,Other,402,16790
2016,Texas,TX,Childress,48075,Hillary Clinton,253,2084
2016,Texas,TX,Childress,48075,Donald Trump,1802,2084
2016,Texas,TX,Childress,48075,Other,29,2084
2016,Texas,TX,Clay,48077,Hillary Clinton,536,5018
2016,Texas,TX,Clay,48077,Donald Trump,4377,5018
2016,Texas,TX,Clay,48077,Other,105,5018
2016,Texas,TX,Cochran,48079,Hillary Clinton,190,901
2016,Texas,TX,Cochran,48079,Donald Trump,679,901
2016,Texas,TX,Cochran,48079,Other,32,901
2016,Texas,TX,Coke,48081,Hillary Clinton,140,1423
2016,Texas,TX,Coke,48081,Donald Trump,1265,1423
2016,Texas,TX,Coke,48081,Other,18,1423
2016,Texas,TX,Coleman,48083,Hillary Clinton,388,3643
2016,Texas,TX,Coleman,48083,Donald Trump,3177,3643
2016,Texas,TX,Coleman,48083,Other,78,3643
2016,Texas,TX,Collin,48085,Hillary Clinton,140624,361419
2016,Texas,TX,Collin,48085,Donald Trump,201014,361419
2016,Texas,TX,Collin,48085,Other,19781,361419
2016,Texas,TX,Collingsworth,48087,Hillary Clinton,145,1156
2016,Texas,TX,Collingsworth,48087,Donald Trump,983,1156
2016,Texas,TX,Collingsworth,48087,Other,28,1156
2016,Texas,TX,Colorado,48089,Hillary Clinton,1987,8513
2016,Texas,TX,Colorado,48089,Donald Trump,6325,8513
2016,Texas,TX,Colorado,48089,Other,201,8513
2016,Texas,TX,Comal,48091,Hillary Clinton,14238,62178
2016,Texas,TX,Comal,48091,Donald Trump,45136,62178
2016,Texas,TX,Comal,48091,Other,2804,62178
2016,Texas,TX,Comanche,48093,Hillary Clinton,789,5237
2016,Texas,TX,Comanche,48093,Donald Trump,4333,5237
2016,Texas,TX,Comanche,48093,Other,115,5237
2016,Texas,TX,Concho,48095,Hillary Clinton,148,1068
2016,Texas,TX,Concho,48095,Donald Trump,885,1068
2016,Texas,TX,Concho,48095,Other,35,1068
2016,Texas,TX,Cooke,48097,Hillary Clinton,2352,15955
2016,Texas,TX,Cooke,48097,Donald Trump,13181,15955
2016,Texas,TX,Cooke,48097,Other,422,15955
2016,Texas,TX,Coryell,48099,Hillary Clinton,5064,18253
2016,Texas,TX,Coryell,48099,Donald Trump,12225,18253
2016,Texas,TX,Coryell,48099,Other,964,18253
2016,Texas,TX,Cottle,48101,Hillary Clinton,92,612
2016,Texas,TX,Cottle,48101,Donald Trump,506,612
2016,Texas,TX,Cottle,48101,Other,14,612
2016,Texas,TX,Crane,48103,Hillary Clinton,299,1384
2016,Texas,TX,Crane,48103,Donald Trump,1049,1384
2016,Texas,TX,Crane,48103,Other,36,1384
2016,Texas,TX,Crockett,48105,Hillary Clinton,372,1395
2016,Texas,TX,Crockett,48105,Donald Trump,980,1395
2016,Texas,TX,Crockett,48105,Other,43,1395
2016,Texas,TX,Crosby,48107,Hillary Clinton,468,1728
2016,Texas,TX,Crosby,48107,Donald Trump,1181,1728
2016,Texas,TX,Crosby,48107,Other,79,1728
2016,Texas,TX,Culberson,48109,Hillary Clinton,454,767
2016,Texas,TX,Culberson,48109,Donald Trump,280,767
2016,Texas,TX,Culberson,48109,Other,33,767
2016,Texas,TX,Dallam,48111,Hillary Clinton,222,1544
2016,Texas,TX,Dallam,48111,Donald Trump,1261,1544
2016,Texas,TX,Dallam,48111,Other,61,1544
2016,Texas,TX,Dallas,48113,Hillary Clinton,461080,758973
2016,Texas,TX,Dallas,48113,Donald Trump,262945,758973
2016,Texas,TX,Dallas,48113,Other,34948,758973
2016,Texas,TX,Dawson,48115,Hillary Clinton,835,3563
2016,Texas,TX,Dawson,48115,Donald Trump,2636,3563
2016,Texas,TX,Dawson,48115,Other,92,3563
2016,Texas,TX,Deaf Smith,48117,Hillary Clinton,1185,4216
2016,Texas,TX,Deaf Smith,48117,Donald Trump,2911,4216
2016,Texas,TX,Deaf Smith,48117,Other,120,4216
2016,Texas,TX,Delta,48119,Hillary Clinton,400,2281
2016,Texas,TX,Delta,48119,Donald Trump,1836,2281
2016,Texas,TX,Delta,48119,Other,45,2281
2016,Texas,TX,Denton,48121,Hillary Clinton,110890,298645
2016,Texas,TX,Denton,48121,Donald Trump,170603,298645
2016,Texas,TX,Denton,48121,Other,17152,298645
2016,Texas,TX,Dewitt,48123,Hillary Clinton,1163,6844
2016,Texas,TX,Dewitt,48123,Donald Trump,5519,6844
2016,Texas,TX,Dewitt,48123,Other,162,6844
2016,Texas,TX,Dickens,48125,Hillary Clinton,128,909
2016,Texas,TX,Dickens,48125,Donald Trump,755,909
2016,Texas,TX,Dickens,48125,Other,26,909
2016,Texas,TX,Dimmit,48127,Hillary Clinton,2173,3225
2016,Texas,TX,Dimmit,48127,Donald Trump,974,3225
2016,Texas,TX,Dimmit,48127,Other,78,3225
2016,Texas,TX,Donley,48129,Hillary Clinton,191,1465
2016,Texas,TX,Donley,48129,Donald Trump,1225,1465
2016,Texas,TX,Donley,48129,Other,49,1465
2016,Texas,TX,Duval,48131,Hillary Clinton,2783,4168
2016,Texas,TX,Duval,48131,Donald Trump,1316,4168
2016,Texas,TX,Duval,48131,Other,69,4168
2016,Texas,TX,Eastland,48133,Hillary Clinton,776,6963
2016,Texas,TX,Eastland,48133,Donald Trump,6011,6963
2016,Texas,TX,Eastland,48133,Other,176,6963
2016,Texas,TX,Ector,48135,Hillary Clinton,10249,36530
2016,Texas,TX,Ector,48135,Donald Trump,25020,36530
2016,Texas,TX,Ector,48135,Other,1261,36530
